18422204,0.49,0.9,9.8,0.125,-3.4375,46.9375,-72.75,0.06,-4.25,0.81,-0.02,0.03,-0.59
18456724,-0.62,0.66,9.85,0.0625,-3.5,45.875,-71.12,0.06,-4.25,0.81,-0.02,0.03,-0.58
18492816,-0.61,0.63,9.89,0,-5.3125,70.9375,-69.25,0.06,-4.25,0.83,-0.02,0.03,-0.56
18527988,1.06,0.79,9.82,0,-4.0625,54.375,-66.62,0.06,-4.25,0.83,-0.02,0.03,-0.55
18563848,-0.5,0.5,9.86,0.1875,-3.875,53.75,-65.19,0.06,-4.25,0.84,-0.02,0.03,-0.53
18598024,-0.41,0.62,9.85,0.125,-4.5,63.875,-62.81,0.06,-4.25,0.85,-0.02,0.03,-0.52
18633656,-0.27,0.6,9.88,0.1875,-5.0625,68.875,-60.75,0.06,-4.19,0.86,-0.02,0.03,-0.51
18668820,0.24,0.73,9.86,0.1875,-5.5,75,-57.94,0.06,-4.19,0.87,-0.02,0.03,-0.48
18704940,0.4,0.7,9.86,0.125,-4.6875,63.9375,-55.94,0.06,-4.19,0.88,-0.02,0.03,-0.46
18740108,0.55,0.88,9.82,0.0625,-4.375,59.9375,-53.63,0.06,-4.19,0.89,-0.02,0.03,-0.45
18776264,-0.07,0.75,9.83,0,-3.8125,51,-52.06,0.06,-4.19,0.9,-0.02,0.03,-0.43
18811676,0.31,0.78,9.81,0.1875,-4.25,61.75,-49.88,0.06,-4.19,0.91,-0.02,0.03,-0.42
18847528,-0.13,0.69,9.85,0.25,-3.1875,44.75,-48.31,0.06,-4.19,0.91,-0.02,0.03,-0.41
18882804,-0.14,0.69,9.85,0,-4.125,59.375,-46.31,0.06,-4.19,0.92,-0.02,0.03,-0.39
18918328,0.68,0.78,9.81,-0.0625,-4.0625,57.625,-44.38,0.06,-4.19,0.93,-0.01,0.03,-0.37
18952560,0.13,0.73,9.83,0.25,-3.6875,52.8125,-42.31,0.12,-4.19,0.93,-0.01,0.03,-0.36
18988488,-0.94,0.54,9.9,0,-5.375,73.625,-40.63,0.06,-4.19,0.94,-0.01,0.03,-0.34
19023740,0.55,0.77,9.85,0.125,-6.1875,85.25,-37.31,0.12,-4.19,0.95,-0.01,0.03,-0.32
19059408,-0.57,0.53,9.88,0.125,-6.5625,91.9375,-35.06,0.06,-4.19,0.96,-0.01,0.03,-0.29
